daily(date),Add-on Revenue,Anchor Revenue
2025-08-02 00:00:00,2516137,4021501
2025-08-03 00:00:00,2223706,3179297
2025-08-04 00:00:00,1484113,2546921
2025-08-05 00:00:00,1747652,2870967
2025-08-06 00:00:00,1307046,2112832
2025-08-07 00:00:00,1226315,2132173
2025-08-08 00:00:00,1432679,2332662
2025-08-09 00:00:00,2177222,3579829
2025-08-10 00:00:00,1467453,2190221
2025-08-11 00:00:00,942597,1444548
2025-08-12 00:00:00,1420084,2319472
2025-08-13 00:00:00,1796227,3027451
2025-08-14 00:00:00,1677868,2497348
2025-08-15 00:00:00,1539043,2556007
2025-08-16 00:00:00,2160457,3513428
2025-08-17 00:00:00,3009666,4960277
2025-08-18 00:00:00,2425161,3934958
2025-08-19 00:00:00,1205360,1870575
2025-08-20 00:00:00,1323449,2202083
2025-08-21 00:00:00,1280642,2126864
2025-08-22 00:00:00,1141653,1862908
2025-08-23 00:00:00,2178638,3526623
2025-08-24 00:00:00,2453508,3765459
2025-08-25 00:00:00,1574451,2557239
2025-08-26 00:00:00,900589,1557419
2025-08-27 00:00:00,1664585,2553069
2025-08-28 00:00:00,1489855,2560820
2025-08-29 00:00:00,1285618,2059398
2025-08-30 00:00:00,1909423,3026155
2025-08-31 00:00:00,1684738,2769321
2025-09-01 00:00:00,1790044,2815192
2025-09-02 00:00:00,1633662,2552330
2025-09-03 00:00:00,1213562,2017077
2025-09-04 00:00:00,1810221,3231251
2025-09-05 00:00:00,1531157,2477105
2025-09-06 00:00:00,1373623,1966742
2025-09-07 00:00:00,1886321,2933813
2025-09-08 00:00:00,1448389,2298197
2025-09-09 00:00:00,1703275,2467811
2025-09-10 00:00:00,1623609,2612700
2025-09-11 00:00:00,1758487,2857842
2025-09-12 00:00:00,1623727,2659240
2025-09-13 00:00:00,1277645,2084365
2025-09-14 00:00:00,2204216,3595759
2025-09-15 00:00:00,1294266,2061528
2025-09-16 00:00:00,1494979,2405951
2025-09-17 00:00:00,1381740,2347150
2025-09-18 00:00:00,1516662,2665047
2025-09-19 00:00:00,1078136,1696806
2025-09-20 00:00:00,2111080,3217365
2025-09-21 00:00:00,2509106,4087967
2025-09-22 00:00:00,2174462,3479990
2025-09-23 00:00:00,1553452,2513153
2025-09-24 00:00:00,1042754,1714690
2025-09-25 00:00:00,1303403,2066148
2025-09-26 00:00:00,1952896,3055353
2025-09-27 00:00:00,1795256,3043790
2025-09-28 00:00:00,1536634,2611935
2025-09-29 00:00:00,1631464,2641491
2025-09-30 00:00:00,1390193,2266977
